[rosmaster.main][INFO] 2018-10-14 10:29:44,923: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-10-14 10:29:44,924: Starting ROS Master Node
[rosmaster.master][INFO] 2018-10-14 10:43:24,208: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:24,213: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:24,218: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:24,223: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:26,199: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:26,204: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:26,209: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:26,215: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:26,219: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:26,226: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:28,319: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:28,324: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:28,329: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:28,334: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:28,338: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:28,343: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:30,423: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:30,428: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:30,433: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:30,437: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:30,441: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:30,446: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:32,543: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:32,548: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:32,553: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:32,557: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:32,562: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:32,567: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:34,672: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:34,677: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:34,681: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:34,686: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:34,691: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:34,695: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:36,791: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:36,796: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:36,801: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:36,806: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:36,811: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:36,817: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:38,794: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:38,799: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:38,804: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:38,809: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:38,814: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:38,819: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:40,913: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:40,918: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:40,923: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:40,928: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:40,933: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:40,938: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:42,916: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:42,920: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:42,925: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:42,930: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:42,935: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:42,940: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:45,012: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:45,017: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:45,022: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:45,026: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:45,031: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:45,035: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:47,138: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:47,143: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:47,147: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:47,153: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:47,157: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:47,163: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:49,258: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:49,263: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:49,269: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:49,273: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:49,278: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:49,282: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:51,260: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:51,265: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:51,270: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:51,274: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:51,279: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:51,283: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:53,387: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:53,392: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:53,397: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:53,403: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:53,409: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:53,415: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:55,480: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:55,486: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:55,491: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:55,496: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:55,500: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:55,504: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:57,490: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:57,495: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:57,500: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:57,505: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:57,509: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:57,515: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:59,601: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:59,607: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:59,611: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:59,617: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:59,621: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:43:59,626: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:01,602: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:01,608: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:01,612: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:01,617: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:01,621: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:01,626: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:03,729: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:03,734: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:03,739: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:03,743: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:03,747: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:03,751: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:05,823: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:05,828: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:05,833: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:05,838: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:05,843: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:05,848: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:07,825: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:07,830: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:07,835: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:07,841: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:07,845: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:07,850: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:09,942: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:09,948: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:09,952: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:09,957: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:09,962: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:09,973: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:12,067: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:12,072: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:12,077: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:12,082: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:12,087: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:12,091: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:14,170: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:14,176: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:14,181: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:14,185: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:14,191: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:14,196: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:16,294: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:16,300: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:16,304: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:16,309: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:16,314: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:16,319: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:18,420: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:18,426: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:18,430: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:18,435: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:18,440: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:18,445: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:20,521: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:20,526: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:20,530: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:20,535: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:20,539: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:20,544: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:21,271: +PUB [/rosout] /rostopic_7572_1539485061021 http://osboxes:41617/
[rosmaster.master][INFO] 2018-10-14 10:44:21,286: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:41617/']
[rosmaster.master][INFO] 2018-10-14 10:44:21,291: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:41617/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:44:21,298: +SERVICE [/rostopic_7572_1539485061021/get_loggers] /rostopic_7572_1539485061021 http://osboxes:41617/
[rosmaster.master][INFO] 2018-10-14 10:44:21,309: +SERVICE [/rostopic_7572_1539485061021/set_logger_level] /rostopic_7572_1539485061021 http://osboxes:41617/
[rosmaster.master][INFO] 2018-10-14 10:44:21,404: +SUB [/amcl/parameter_descriptions] /rostopic_7572_1539485061021 http://osboxes:41617/
[rosmaster.master][INFO] 2018-10-14 10:44:21,940: -SUB [/amcl/parameter_descriptions] /rostopic_7572_1539485061021 http://osboxes:41617/
[rosmaster.master][INFO] 2018-10-14 10:44:21,941: -PUB [/rosout] /rostopic_7572_1539485061021 http://osboxes:41617/
[rosmaster.master][INFO] 2018-10-14 10:44:21,941: -SERVICE [/rostopic_7572_1539485061021/set_logger_level] /rostopic_7572_1539485061021 rosrpc://osboxes:39437
[rosmaster.master][INFO] 2018-10-14 10:44:21,943: -SERVICE [/rostopic_7572_1539485061021/get_loggers] /rostopic_7572_1539485061021 rosrpc://osboxes:39437
[rosmaster.master][INFO] 2018-10-14 10:44:21,994: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']
[rosmaster.master][INFO] 2018-10-14 10:44:21,998: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:44:22,647: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:22,652: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:22,657: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:22,662: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:22,667: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:22,671: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:24,121: +PUB [/rosout] /rostopic_7590_1539485063877 http://osboxes:35667/
[rosmaster.master][INFO] 2018-10-14 10:44:24,134: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:35667/']
[rosmaster.master][INFO] 2018-10-14 10:44:24,139: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:35667/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:44:24,153: +SERVICE [/rostopic_7590_1539485063877/get_loggers] /rostopic_7590_1539485063877 http://osboxes:35667/
[rosmaster.master][INFO] 2018-10-14 10:44:24,164: +SERVICE [/rostopic_7590_1539485063877/set_logger_level] /rostopic_7590_1539485063877 http://osboxes:35667/
[rosmaster.master][INFO] 2018-10-14 10:44:24,207: +SUB [/amcl/parameter_updates] /rostopic_7590_1539485063877 http://osboxes:35667/
[rosmaster.master][INFO] 2018-10-14 10:44:24,765: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:24,771: -SUB [/amcl/parameter_updates] /rostopic_7590_1539485063877 http://osboxes:35667/
[rosmaster.master][INFO] 2018-10-14 10:44:24,772: -PUB [/rosout] /rostopic_7590_1539485063877 http://osboxes:35667/
[rosmaster.master][INFO] 2018-10-14 10:44:24,779: -SERVICE [/rostopic_7590_1539485063877/set_logger_level] /rostopic_7590_1539485063877 rosrpc://osboxes:43907
[rosmaster.master][INFO] 2018-10-14 10:44:24,780: -SERVICE [/rostopic_7590_1539485063877/get_loggers] /rostopic_7590_1539485063877 rosrpc://osboxes:43907
[rosmaster.master][INFO] 2018-10-14 10:44:24,778: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:24,786: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:24,792: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:24,797: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:24,802: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:24,804: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']
[rosmaster.master][INFO] 2018-10-14 10:44:24,808: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:44:26,891: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:26,896: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:26,901: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:26,905: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:26,910: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:26,915: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2018-10-14 10:44:27,139: +PUB [/rosout] /rostopic_7608_1539485066896 http://osboxes:36511/
[rosmaster.master][INFO] 2018-10-14 10:44:27,143: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:36511/']
[rosmaster.master][INFO] 2018-10-14 10:44:27,148: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/', 'http://osboxes:36511/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-14 10:44:27,165: +SERVICE [/rostopic_7608_1539485066896/get_loggers] /rostopic_7608_1539485066896 http://osboxes:36511/
[rosmaster.master][INFO] 2018-10-14 10:44:27,181: +SERVICE [/rostopic_7608_1539485066896/set_logger_level] /rostopic_7608_1539485066896 http://osboxes:36511/
[rosmaster.master][INFO] 2018-10-14 10:44:27,236: +SUB [/amcl_pose] /rostopic_7608_1539485066896 http://osboxes:36511/
[rosmaster.master][INFO] 2018-10-14 10:44:27,806: -SUB [/amcl_pose] /rostopic_7608_1539485066896 http://osboxes:36511/
[rosmaster.master][INFO] 2018-10-14 10:44:27,807: -PUB [/rosout] /rostopic_7608_1539485066896 http://osboxes:36511/
[rosmaster.master][INFO] 2018-10-14 10:44:27,809: -SERVICE [/rostopic_7608_1539485066896/set_logger_level] /rostopic_7608_1539485066896 rosrpc://osboxes:40647
[rosmaster.master][INFO] 2018-10-14 10:44:27,810: -SERVICE [/rostopic_7608_1539485066896/get_loggers] /rostopic_7608_1539485066896 rosrpc://osboxes:40647
[rosmaster.master][INFO] 2018-10-14 10:44:27,815: publisherUpdate[/rosout] -> http://knightcar.local:44480/ ['http://knightcar.local:43979/', 'http://knightcar.local:44049/', 'http://knightcar.local:35571/', 'http://knightcar.local:44861/', 'http://knightcar.local:34679/', 'http://knightcar.local:38028/', 'http://knightcar.local:42014/']
