[rosmaster.main][INFO] 2018-10-05 20:47:40,233: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-10-05 20:47:40,234: Starting ROS Master Node
[rosmaster.master][INFO] 2018-10-05 21:10:29,496: +SERVICE [/rostopic_1501_1538745028929/get_loggers] /rostopic_1501_1538745028929 http://osboxes:40755/
[rosmaster.master][INFO] 2018-10-05 21:10:29,518: +SERVICE [/rostopic_1501_1538745028929/set_logger_level] /rostopic_1501_1538745028929 http://osboxes:40755/
[rosmaster.master][INFO] 2018-10-05 21:10:29,616: +SUB [/duckbot12/line_detector_node/segment_list] /rostopic_1501_1538745028929 http://osboxes:40755/
[rosmaster.master][INFO] 2018-10-05 21:10:30,041: -SUB [/duckbot12/line_detector_node/segment_list] /rostopic_1501_1538745028929 http://osboxes:40755/
[rosmaster.master][INFO] 2018-10-05 21:10:30,042: -PUB [/rosout] /rostopic_1501_1538745028929 http://osboxes:40755/
[rosmaster.master][INFO] 2018-10-05 21:10:30,044: -SERVICE [/rostopic_1501_1538745028929/set_logger_level] /rostopic_1501_1538745028929 rosrpc://osboxes:39261
[rosmaster.master][INFO] 2018-10-05 21:10:30,045: -SERVICE [/rostopic_1501_1538745028929/get_loggers] /rostopic_1501_1538745028929 rosrpc://osboxes:39261
[rosmaster.master][INFO] 2018-10-05 21:10:30,052: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/']
[rosmaster.master][INFO] 2018-10-05 21:10:30,072: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:10:32,315: +PUB [/rosout] /rostopic_1521_1538745031795 http://osboxes:35797/
[rosmaster.master][INFO] 2018-10-05 21:10:32,347: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/', 'http://osboxes:35797/']
[rosmaster.master][INFO] 2018-10-05 21:10:32,373: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/', 'http://osboxes:35797/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:10:32,381: +SERVICE [/rostopic_1521_1538745031795/get_loggers] /rostopic_1521_1538745031795 http://osboxes:35797/
[rosmaster.master][INFO] 2018-10-05 21:10:32,408: +SERVICE [/rostopic_1521_1538745031795/set_logger_level] /rostopic_1521_1538745031795 http://osboxes:35797/
[rosmaster.master][INFO] 2018-10-05 21:10:32,499: +SUB [/duckbot12/line_detector_node/switch] /rostopic_1521_1538745031795 http://osboxes:35797/
[rosmaster.master][INFO] 2018-10-05 21:10:32,946: -SUB [/duckbot12/line_detector_node/switch] /rostopic_1521_1538745031795 http://osboxes:35797/
[rosmaster.master][INFO] 2018-10-05 21:10:32,948: -PUB [/rosout] /rostopic_1521_1538745031795 http://osboxes:35797/
[rosmaster.master][INFO] 2018-10-05 21:10:32,951: -SERVICE [/rostopic_1521_1538745031795/get_loggers] /rostopic_1521_1538745031795 rosrpc://osboxes:38151
[rosmaster.master][INFO] 2018-10-05 21:10:32,954: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/']
[rosmaster.master][INFO] 2018-10-05 21:10:32,961: -SERVICE [/rostopic_1521_1538745031795/set_logger_level] /rostopic_1521_1538745031795 rosrpc://osboxes:38151
[rosmaster.master][INFO] 2018-10-05 21:10:32,983: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:10:35,217: +PUB [/rosout] /rostopic_1539_1538745034706 http://osboxes:34077/
[rosmaster.master][INFO] 2018-10-05 21:10:35,236: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/', 'http://osboxes:34077/']
[rosmaster.master][INFO] 2018-10-05 21:10:35,247: +SERVICE [/rostopic_1539_1538745034706/get_loggers] /rostopic_1539_1538745034706 http://osboxes:34077/
[rosmaster.master][INFO] 2018-10-05 21:10:35,250: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/', 'http://osboxes:34077/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:10:35,268: +SERVICE [/rostopic_1539_1538745034706/set_logger_level] /rostopic_1539_1538745034706 http://osboxes:34077/
[rosmaster.master][INFO] 2018-10-05 21:10:35,351: +SUB [/duckbot12/logic_gate_node/apriltag_parking_and_parking_active] /rostopic_1539_1538745034706 http://osboxes:34077/
[rosmaster.master][INFO] 2018-10-05 21:10:35,904: -SUB [/duckbot12/logic_gate_node/apriltag_parking_and_parking_active] /rostopic_1539_1538745034706 http://osboxes:34077/
[rosmaster.master][INFO] 2018-10-05 21:10:35,906: -PUB [/rosout] /rostopic_1539_1538745034706 http://osboxes:34077/
[rosmaster.master][INFO] 2018-10-05 21:10:35,907: -SERVICE [/rostopic_1539_1538745034706/set_logger_level] /rostopic_1539_1538745034706 rosrpc://osboxes:34473
[rosmaster.master][INFO] 2018-10-05 21:10:35,909: -SERVICE [/rostopic_1539_1538745034706/get_loggers] /rostopic_1539_1538745034706 rosrpc://osboxes:34473
[rosmaster.master][INFO] 2018-10-05 21:10:35,912: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/']
[rosmaster.master][INFO] 2018-10-05 21:10:35,928: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:10:38,008: +PUB [/rosout] /rostopic_1555_1538745037489 http://osboxes:37769/
[rosmaster.master][INFO] 2018-10-05 21:10:38,064: +SERVICE [/rostopic_1555_1538745037489/get_loggers] /rostopic_1555_1538745037489 http://osboxes:37769/
[rosmaster.master][INFO] 2018-10-05 21:10:38,072: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/', 'http://osboxes:37769/']
[rosmaster.master][INFO] 2018-10-05 21:10:38,082: +SERVICE [/rostopic_1555_1538745037489/set_logger_level] /rostopic_1555_1538745037489 http://osboxes:37769/
[rosmaster.master][INFO] 2018-10-05 21:10:38,087: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/', 'http://osboxes:37769/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:10:38,202: +SUB [/duckbot12/logic_gate_node/at_stop_line_and_parking_off] /rostopic_1555_1538745037489 http://osboxes:37769/
[rosmaster.master][INFO] 2018-10-05 21:10:38,686: -SUB [/duckbot12/logic_gate_node/at_stop_line_and_parking_off] /rostopic_1555_1538745037489 http://osboxes:37769/
[rosmaster.master][INFO] 2018-10-05 21:10:38,688: -PUB [/rosout] /rostopic_1555_1538745037489 http://osboxes:37769/
[rosmaster.master][INFO] 2018-10-05 21:10:38,689: -SERVICE [/rostopic_1555_1538745037489/get_loggers] /rostopic_1555_1538745037489 rosrpc://osboxes:35223
[rosmaster.master][INFO] 2018-10-05 21:10:38,696: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/']
[rosmaster.master][INFO] 2018-10-05 21:10:38,711: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:10:38,712: -SERVICE [/rostopic_1555_1538745037489/set_logger_level] /rostopic_1555_1538745037489 rosrpc://osboxes:35223
[rosmaster.master][INFO] 2018-10-05 21:10:40,877: +PUB [/rosout] /rostopic_1573_1538745040366 http://osboxes:44187/
[rosmaster.master][INFO] 2018-10-05 21:10:40,932: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/', 'http://osboxes:44187/']
[rosmaster.master][INFO] 2018-10-05 21:10:40,938: +SERVICE [/rostopic_1573_1538745040366/get_loggers] /rostopic_1573_1538745040366 http://osboxes:44187/
[rosmaster.master][INFO] 2018-10-05 21:10:40,957: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/', 'http://osboxes:44187/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:10:40,986: +SERVICE [/rostopic_1573_1538745040366/set_logger_level] /rostopic_1573_1538745040366 http://osboxes:44187/
[rosmaster.master][INFO] 2018-10-05 21:10:41,100: +SUB [/duckbot12/logic_gate_node/at_stop_line_and_parking_on] /rostopic_1573_1538745040366 http://osboxes:44187/
[rosmaster.master][INFO] 2018-10-05 21:10:41,550: -SUB [/duckbot12/logic_gate_node/at_stop_line_and_parking_on] /rostopic_1573_1538745040366 http://osboxes:44187/
[rosmaster.master][INFO] 2018-10-05 21:10:41,552: -PUB [/rosout] /rostopic_1573_1538745040366 http://osboxes:44187/
[rosmaster.master][INFO] 2018-10-05 21:10:41,553: -SERVICE [/rostopic_1573_1538745040366/get_loggers] /rostopic_1573_1538745040366 rosrpc://osboxes:43213
[rosmaster.master][INFO] 2018-10-05 21:10:41,555: -SERVICE [/rostopic_1573_1538745040366/set_logger_level] /rostopic_1573_1538745040366 rosrpc://osboxes:43213
[rosmaster.master][INFO] 2018-10-05 21:10:41,556: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/']
[rosmaster.master][INFO] 2018-10-05 21:10:41,576: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:10:43,276: +PUB [/rosout] /rostopic_1591_1538745042759 http://osboxes:34969/
[rosmaster.master][INFO] 2018-10-05 21:10:43,302: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/', 'http://osboxes:34969/']
[rosmaster.master][INFO] 2018-10-05 21:10:43,319: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/', 'http://osboxes:34969/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:10:43,340: +SERVICE [/rostopic_1591_1538745042759/get_loggers] /rostopic_1591_1538745042759 http://osboxes:34969/
[rosmaster.master][INFO] 2018-10-05 21:10:43,372: +SERVICE [/rostopic_1591_1538745042759/set_logger_level] /rostopic_1591_1538745042759 http://osboxes:34969/
[rosmaster.master][INFO] 2018-10-05 21:10:43,445: +SUB [/duckbot12/logic_gate_node/intersection_done_and_deep_lane_off] /rostopic_1591_1538745042759 http://osboxes:34969/
[rosmaster.master][INFO] 2018-10-05 21:10:43,939: -SUB [/duckbot12/logic_gate_node/intersection_done_and_deep_lane_off] /rostopic_1591_1538745042759 http://osboxes:34969/
[rosmaster.master][INFO] 2018-10-05 21:10:43,940: -PUB [/rosout] /rostopic_1591_1538745042759 http://osboxes:34969/
[rosmaster.master][INFO] 2018-10-05 21:10:43,952: -SERVICE [/rostopic_1591_1538745042759/get_loggers] /rostopic_1591_1538745042759 rosrpc://osboxes:38881
[rosmaster.master][INFO] 2018-10-05 21:10:43,966: -SERVICE [/rostopic_1591_1538745042759/set_logger_level] /rostopic_1591_1538745042759 rosrpc://osboxes:38881
[rosmaster.master][INFO] 2018-10-05 21:10:44,014: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/']
[rosmaster.master][INFO] 2018-10-05 21:10:44,024: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:10:46,063: +PUB [/rosout] /rostopic_1610_1538745045552 http://osboxes:33379/
[rosmaster.master][INFO] 2018-10-05 21:10:46,118: +SERVICE [/rostopic_1610_1538745045552/get_loggers] /rostopic_1610_1538745045552 http://osboxes:33379/
[rosmaster.master][INFO] 2018-10-05 21:10:46,142: +SERVICE [/rostopic_1610_1538745045552/set_logger_level] /rostopic_1610_1538745045552 http://osboxes:33379/
[rosmaster.master][INFO] 2018-10-05 21:10:46,179: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/', 'http://osboxes:33379/']
[rosmaster.master][INFO] 2018-10-05 21:10:46,196: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/', 'http://osboxes:33379/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:10:46,262: +SUB [/duckbot12/logic_gate_node/intersection_done_and_deep_lane_on] /rostopic_1610_1538745045552 http://osboxes:33379/
[rosmaster.master][INFO] 2018-10-05 21:10:46,745: -SUB [/duckbot12/logic_gate_node/intersection_done_and_deep_lane_on] /rostopic_1610_1538745045552 http://osboxes:33379/
[rosmaster.master][INFO] 2018-10-05 21:10:46,746: -PUB [/rosout] /rostopic_1610_1538745045552 http://osboxes:33379/
[rosmaster.master][INFO] 2018-10-05 21:10:46,747: -SERVICE [/rostopic_1610_1538745045552/get_loggers] /rostopic_1610_1538745045552 rosrpc://osboxes:44461
[rosmaster.master][INFO] 2018-10-05 21:10:46,752: -SERVICE [/rostopic_1610_1538745045552/set_logger_level] /rostopic_1610_1538745045552 rosrpc://osboxes:44461
[rosmaster.master][INFO] 2018-10-05 21:10:46,800: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/']
[rosmaster.master][INFO] 2018-10-05 21:10:46,823: publisherUpdate[/rosout] -> http://duckbot12:34295/ ['http://duckbot12:44522/', 'http://duckbot12:45931/', 'http://duckbot12:42308/', 'http://duckbot12:45150/', 'http://duckbot12:39455/', 'http://duckbot12:46496/', 'http://duckbot12:39733/', 'http://duckbot12:39251/', 'http://duckbot12:41231/', 'http://duckbot12:33596/', 'http://duckbot12:42698/', 'http://duckbot12:44070/', 'http://duckbot12:37639/', 'http://duckbot12:33958/', 'http://duckbot12:41679/', 'http://duckbot12:40909/', 'http://duckbot12:36201/', 'http://duckbot12:46817/', 'http://duckbot12:45749/', 'http://duckbot12:40512/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2018-10-05 21:10:49,050: +PUB [/rosout] /rostopic_1628_1538745048511 http://osboxes:39421/
[rosmaster.master][INFO] 2018-10-05 21:10:49,085: +SERVICE [/rostopic_1628_1538745048511/get_loggers] /rostopic_1628_1538745048511 http://osboxes:39421/
