[rosmaster.main][INFO] 2018-11-27 07:42:32,405: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-11-27 07:42:32,405: Starting ROS Master Node
[rosmaster.threadpool][ERROR] 2018-11-27 09:00:29,884: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2018-11-27 09:00:29,884: publisherUpdate[/pickup/cancel] -> http://localhost:43229/ []
[rosmaster.master][INFO] 2018-11-27 09:00:29,884: publisherUpdate[/pickup/cancel] -> http://localhost:43229/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2018-11-27 09:00:29,885: -PUB [/move_group/filtered_cloud] /move_group http://localhost:43229/
[rosmaster.threadpool][ERROR] 2018-11-27 09:00:29,885: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2018-11-27 09:00:29,885: publisherUpdate[/place/goal] -> http://localhost:43229/ []
[rosmaster.master][INFO] 2018-11-27 09:00:29,886: publisherUpdate[/place/goal] -> http://localhost:43229/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2018-11-27 09:00:29,886: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2018-11-27 09:00:29,886: -PUB [/move_group/filtered_cloud/theora] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,886: publisherUpdate[/place/cancel] -> http://localhost:43229/ []
[rosmaster.master][INFO] 2018-11-27 09:00:29,887: publisherUpdate[/place/cancel] -> http://localhost:43229/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2018-11-27 09:00:29,887: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2018-11-27 09:00:29,887: publisherUpdate[/execute_trajectory/goal] -> http://localhost:43229/ []
[rosmaster.master][INFO] 2018-11-27 09:00:29,888: -PUB [/move_group/filtered_cloud/theora/parameter_descriptions] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,888: publisherUpdate[/execute_trajectory/goal] -> http://localhost:43229/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2018-11-27 09:00:29,889: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2018-11-27 09:00:29,889: publisherUpdate[/execute_trajectory/cancel] -> http://localhost:43229/ []
[rosmaster.master][INFO] 2018-11-27 09:00:29,889: -PUB [/move_group/filtered_cloud/theora/parameter_updates] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,890: publisherUpdate[/execute_trajectory/cancel] -> http://localhost:43229/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2018-11-27 09:00:29,890: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2018-11-27 09:00:29,890: -PUB [/move_group/filtered_label/compressedDepth] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,891: -PUB [/move_group/filtered_label/compressedDepth/parameter_descriptions] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,892: -PUB [/move_group/filtered_label/compressedDepth/parameter_updates] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,892: -PUB [/move_group/filtered_label/compressed] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,893: -PUB [/move_group/filtered_label/compressed/parameter_descriptions] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,893: -PUB [/move_group/filtered_label/compressed/parameter_updates] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,894: -PUB [/move_group/filtered_label] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,895: -PUB [/move_group/filtered_label/theora] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,895: -PUB [/move_group/filtered_label/theora/parameter_descriptions] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,896: -PUB [/move_group/filtered_label/theora/parameter_updates] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,896: -PUB [/move_group/ompl/parameter_descriptions] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,897: -PUB [/move_group/ompl/parameter_updates] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,898: -PUB [/move_group/display_planned_path] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,898: -PUB [/move_group/display_contacts] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,899: -PUB [/move_group/fake_controller_joint_states] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,900: -PUB [/move_group/trajectory_execution/parameter_descriptions] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,900: -PUB [/move_group/trajectory_execution/parameter_updates] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,901: -PUB [/move_group/plan_execution/parameter_descriptions] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,901: -PUB [/move_group/plan_execution/parameter_updates] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,902: -PUB [/move_group/sense_for_plan/parameter_descriptions] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,903: -PUB [/move_group/sense_for_plan/parameter_updates] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,903: -PUB [/move_group/display_cost_sources] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,904: -PUB [/move_group/motion_plan_request] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,904: -PUB [/execute_trajectory/result] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,905: -PUB [/execute_trajectory/feedback] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,906: -PUB [/execute_trajectory/status] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,906: -PUB [/move_group/result] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,907: -PUB [/move_group/feedback] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,908: -PUB [/move_group/status] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,908: -PUB [/move_group/display_grasp_markers] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,909: -PUB [/pickup/result] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,909: -PUB [/pickup/feedback] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,910: -PUB [/pickup/status] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,911: -PUB [/place/result] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,911: -PUB [/place/feedback] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,912: -PUB [/place/status] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,912: -SUB [/clock] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,913: -SUB [/tf] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,914: -SUB [/tf_static] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,914: -SUB [/planning_scene] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,915: -SUB [/collision_object] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,915: -SUB [/planning_scene_world] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,916: -SUB [/head_mount_kinect/depth_registered/image_raw] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,917: -SUB [/head_mount_kinect/depth_registered/camera_info] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,918: -SUB [/joint_states] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,918: -SUB [/attached_collision_object] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,919: -SUB [/trajectory_execution_event] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,920: -SUB [/execute_trajectory/goal] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,921: -SUB [/execute_trajectory/cancel] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,921: -SUB [/move_group/goal] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,922: -SUB [/move_group/cancel] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,922: -SUB [/pickup/goal] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,923: -SUB [/pickup/cancel] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,923: -SUB [/place/goal] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,924: -SUB [/place/cancel] /move_group http://localhost:43229/
[rosmaster.master][INFO] 2018-11-27 09:00:29,925: -SERVICE [/move_group/get_loggers] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,925: -SERVICE [/move_group/set_logger_level] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,926: -SERVICE [/move_group/planning_scene_monitor/set_parameters] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,926: -SERVICE [/move_group/save_map] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,927: -SERVICE [/move_group/load_map] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,927: -SERVICE [/move_group/model_depth/compressedDepth/set_parameters] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,928: -SERVICE [/move_group/model_depth/compressed/set_parameters] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,928: -SERVICE [/move_group/model_depth/theora/set_parameters] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,929: -SERVICE [/move_group/filtered_cloud/compressedDepth/set_parameters] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,929: -SERVICE [/move_group/filtered_cloud/compressed/set_parameters] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,930: -SERVICE [/move_group/filtered_cloud/theora/set_parameters] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,930: -SERVICE [/move_group/filtered_label/compressedDepth/set_parameters] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,931: -SERVICE [/move_group/filtered_label/compressed/set_parameters] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,931: -SERVICE [/move_group/filtered_label/theora/set_parameters] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,932: -SERVICE [/move_group/ompl/set_parameters] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,932: -SERVICE [/move_group/trajectory_execution/set_parameters] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,933: -SERVICE [/move_group/plan_execution/set_parameters] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,933: -SERVICE [/move_group/sense_for_plan/set_parameters] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,934: -SERVICE [/apply_planning_scene] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,934: -SERVICE [/clear_octomap] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,935: -SERVICE [/compute_cartesian_path] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,935: -SERVICE [/get_planning_scene] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,936: -SERVICE [/compute_fk] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,936: -SERVICE [/compute_ik] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,937: -SERVICE [/plan_kinematic_path] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,937: -SERVICE [/query_planner_interface] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,938: -SERVICE [/get_planner_params] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,938: -SERVICE [/set_planner_params] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:29,939: -SERVICE [/check_state_validity] /move_group rosrpc://localhost:35773
[rosmaster.master][INFO] 2018-11-27 09:00:31,117: +PARAM [/roslaunch/uris/host_localhost__36113] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,135: +PARAM [/move_group/planner_configs/TRRT/temp_change_factor] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/move_group/planner_configs/SPARS/dense_delta_fraction] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/move_group/planner_configs/STRIDE/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/robot_description_semantic] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/robot_description_planning/joint_limits/joint_6/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/move_group/planner_configs/EST/type] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/rviz_hadi_22444_9209618198152984870/arm/kinematics_solver] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/robot_description_planning/joint_limits/joint_6/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/move_group/planner_configs/STRIDE/use_projected_distance] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/move_group/controller_list] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/robot_description_planning/joint_limits/joint_6/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/move_group/planner_configs/TRRT/frountier_threshold] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/move_group/max_safe_path_cost] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/move_group/planner_configs/STRIDE/max_degree] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/joint_state_publisher/source_list] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/move_group/planner_configs/FMT/heuristics] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/move_group/planner_configs/BiEST/type] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,136: +PARAM [/move_group/planner_configs/ProjEST/range] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/move_group/planner_configs/LazyPRM/type] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/move_group/planner_configs/BiTRRT/cost_threshold] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/robot_description_planning/joint_limits/joint_4/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/move_group/planner_configs/EST/range] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/move_group/planner_configs/SPARStwo/max_failures] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/move_group/planner_configs/KPIECE/failed_expansion_score_factor] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/move_group/planner_configs/RRTstar/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/move_group/planner_configs/BFMT/cache_cc] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/robot_description_planning/joint_limits/joint_3/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/move_group/planner_configs/STRIDE/max_pts_per_leaf] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/move_group/planner_configs/TRRT/min_temperature] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/robot_description_planning/joint_limits/joint_1/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/move_group/planner_configs/SPARS/max_failures] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/robot_description_planning/joint_limits/joint_3/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/move_group/planner_configs/BFMT/heuristics] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/move_group/planner_configs/STRIDE/min_degree] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/rviz_hadi_22444_9209618198152984870/arm/kinematics_solver_timeout] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/move_group/planner_configs/BFMT/radius_multiplier] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,137: +PARAM [/move_group/planner_configs/RRTConnect/type] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/robot_description_kinematics/arm/kinematics_solver_timeout] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/move_group/planner_configs/STRIDE/range] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/move_group/planner_configs/BiTRRT/temp_change_factor] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/move_group/moveit_controller_manager] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/move_group/planning_plugin] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/robot_description_planning/joint_limits/joint_5/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/move_group/planning_scene_monitor/publish_geometry_updates] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/move_group/planner_configs/BKPIECE/range] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/robot_description_planning/joint_limits/joint_2/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/move_group/planner_configs/SPARS/type] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/move_group/planner_configs/SPARStwo/sparse_delta_fraction] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/move_group/planner_configs/BFMT/balanced] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/robot_description_planning/joint_limits/joint_2/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/move_group/planner_configs/TRRT/max_states_failed] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/robot_description_planning/joint_limits/joint_5/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/move_group/planner_configs/PDST/type] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/move_group/planner_configs/KPIECE/type] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/move_group/planner_configs/BKPIECE/border_fraction] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,138: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,139: +PARAM [/move_group/arm/default_planner_config] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,139: +PARAM [/move_group/planner_configs/LazyPRM/range] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,139: +PARAM [/move_group/planner_configs/LBTRRT/epsilon] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,139: +PARAM [/move_group/planner_configs/SPARStwo/dense_delta_fraction] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,139: +PARAM [/move_group/planner_configs/FMT/nearest_k] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,139: +PARAM [/move_group/disable_capabilities] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,139: +PARAM [/move_group/planner_configs/KPIECE/range] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,139: +PARAM [/move_group/trajectory_execution/allowed_execution_duration_scaling] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,139: +PARAM [/move_group/planner_configs/BFMT/num_samples] by /roslaunch
[rosmaster.master][INFO] 2018-11-27 09:00:31,139: +PARAM [/move_group/planner_configs/BFMT/optimality] by /roslaunch
